product_id,name,category,sub_category,price,stock_quantity,added_at
455dcfc4-bf68-4047-b83b-81073e03df13,Aether Zen Mobiles 1,electronics,mobiles,7267.78,130,2022-12-13 23:53:58
9e839dfd-2600-40a8-83f3-cb097a9f300e,Pulse Edge Laptops 1,electronics,laptops,3323.23,307,2023-10-18 16:23:08
07b368ad-f816-47eb-9289-78545433dec3,Aether Edge Mobiles 1,electronics,mobiles,6085.17,124,2024-02-25 07:00:38
d44b9c04-b8c1-4b53-94ed-c81cf9d60067,Lumina Nova Mobiles 1,electronics,mobiles,10297.96,117,2023-11-30 01:43:37
ee4f0cb2-052f-41db-8e0d-03215d546f95,Aether Nova Headphones 1,electronics,headphones,10362.86,179,2023-03-08 21:47:40
044af4b5-a731-4068-ae54-ce1b358ce9ea,Solace Hyper Laptops 1,electronics,laptops,3643.5,52,2023-08-14 10:42:59
526ca3f1-e522-4975-a7f1-a2f2dbccb4bc,Cadenza Hyper Mobiles 1,electronics,mobiles,7047.4,418,2022-03-09 17:56:59
3beb0b70-62bc-4f9a-ad60-deef7d3201ac,Lumina Edge Tablets 1,electronics,tablets,9438.44,45,2024-05-07 19:33:59
78effdce-1502-43fa-9f13-329a142f203a,Pulse Pulse Headphones 1,electronics,headphones,9084.03,300,2022-10-26 23:02:17
b0253555-5faf-4d67-afae-a554efa1ce0c,Aether Zen Mobiles 2,electronics,mobiles,6279.37,400,2023-03-26 19:09:54
afa71e08-37be-46e2-85c4-371906c05e2c,Solace Edge Mobiles 1,electronics,mobiles,9471.82,147,2023-12-06 14:21:40
7cc82e3d-8669-4a49-a139-fb753fc961c9,Solace Hyper Headphones 1,electronics,headphones,8950.56,112,2024-11-07 07:56:29
524678d0-fd8a-43cb-b793-ae2638974537,Pulse Zen Headphones 1,electronics,headphones,2997.41,316,2024-09-13 15:42:23
94821704-19b9-4226-83ec-4152a13dd5c8,Lumina Zen Laptops 1,electronics,laptops,6634.05,88,2023-12-20 08:18:35
2e0bf2bf-a848-49e7-ae8b-75651aa22f12,Cadenza Zen Tablets 1,electronics,tablets,6105.66,355,2023-05-20 00:08:11
35f3d690-bdba-40d3-8d03-8d0cd88e5f62,Solace Edge Mobiles 2,electronics,mobiles,8115.52,210,2023-02-21 04:06:12
0fab1776-a14f-43ed-82de-9af1a40c9430,Solace Pulse Mobiles 1,electronics,mobiles,8099.27,113,2024-10-15 10:31:28
bcf8336c-05ba-4eb4-8a34-b6cb79e82e91,Vertex Zen Tablets 1,electronics,tablets,11122.82,78,2023-02-16 17:26:54
9fb3b1e7-e9ee-4d09-ad2c-d52c9f62267c,Solace Zen Laptops 1,electronics,laptops,7010.09,387,2024-06-27 08:56:43
337fbeec-d263-44e6-b347-d4ab37cf8e29,Lumina Quantum Tablets 1,electronics,tablets,9091.61,117,2022-08-04 03:22:52
5c08b052-bec0-455f-9087-dccd3e442ad2,Aether Edge Tablets 1,electronics,tablets,3799.5,83,2024-09-01 22:53:02
046f37bf-cddc-4089-889b-bc138a82e294,Pulse Quantum Laptops 1,electronics,laptops,2832.27,202,2023-08-17 01:47:53
b4a6f2b2-0856-4e3c-8f8a-aba3b43ac6a6,Lumina Hyper Tablets 1,electronics,tablets,1740.77,353,2022-06-28 04:47:54
567800f4-6934-4a41-997b-18136c30bb24,Pulse Hyper Headphones 1,electronics,headphones,3839.41,155,2023-11-07 15:13:24
968490f3-9874-42c4-a68e-db80f993c229,Vertex Edge Laptops 1,electronics,laptops,7023.66,261,2022-10-05 18:37:29
a29cbc13-c1c3-45fa-9e0c-6bd0e7c389a6,Pulse Hyper Mobiles 1,electronics,mobiles,12146.46,316,2022-11-06 05:56:36
1825df1b-5db9-4966-a152-4543746cdff1,Cadenza Nova Laptops 1,electronics,laptops,1511.99,311,2023-05-19 19:24:49
52195308-f14c-42a5-b9ed-b97efd36f6af,Aether Edge Tablets 2,electronics,tablets,9112.25,454,2023-04-23 22:57:27
0980a891-df3a-4eca-bf74-574b79490bfa,Aether Nova Laptops 1,electronics,laptops,3151.65,48,2024-01-26 05:02:15
fb64881e-d700-49e2-834a-94a4d81c6d8e,Lumina Nova Mobiles 2,electronics,mobiles,4192.56,342,2024-01-09 13:48:40
7262240e-c656-4bf7-ade0-37788011af28,Cadenza Pulse Laptops 1,electronics,laptops,10373.84,498,2022-11-26 06:24:33
347a4328-f97e-4faf-84f3-9297e731a130,Pulse Hyper Laptops 1,electronics,laptops,9867.47,348,2024-10-06 19:12:36
7aa6eeb8-0c2d-4fc3-97ad-16d110e81baa,Vertex Pulse Headphones 1,electronics,headphones,10968.35,66,2023-01-21 08:35:28
d2d1991c-158b-4db1-b76e-037284cf9da6,Aether Hyper Laptops 1,electronics,laptops,1941.12,306,2024-05-10 17:41:28
3b9c22ad-c98b-4b62-8f10-7fc517d3346f,Lumina Nova Laptops 1,electronics,laptops,1650.8,41,2024-09-07 15:13:25
fb708805-044c-412f-b434-83763fcb4d15,Solace Edge Mobiles 3,electronics,mobiles,2158.77,445,2023-05-29 13:16:01
8aca9bb5-5741-4201-a41e-58c86b1bc8eb,Lumina Nova Mobiles 3,electronics,mobiles,7340.09,347,2024-01-25 07:33:51
3e47b061-5fc8-4f3f-9ee4-448ecc09b345,Lumina Nova Laptops 2,electronics,laptops,11412.62,129,2024-01-05 23:42:33
f6f1ce28-75fd-4dd7-9e1e-57f40363cc1b,Solace Edge Tablets 1,electronics,tablets,3532.78,342,2023-11-01 20:45:10
4206a48a-0f4b-4bc1-99b6-5ee60193be97,Vertex Quantum Headphones 1,electronics,headphones,11294.21,447,2022-03-26 09:38:53
0c094ba0-2259-4b70-87b4-993db7d0430b,Aether Quantum Mobiles 1,electronics,mobiles,8615.69,414,2022-06-19 23:50:41
300f37fb-dd37-4f28-a390-20c89d0c0f9f,Solace Nova Laptops 1,electronics,laptops,10908.1,76,2023-10-18 14:53:15
9abde2a2-7f62-4828-b0f3-3e60a601ee68,Cadenza Quantum Laptops 1,electronics,laptops,6738.82,452,2022-04-28 08:33:08
e9cfb86f-62e3-4afb-b321-611bd0cc365a,Lumina Edge Tablets 2,electronics,tablets,2560.91,338,2024-04-20 00:34:44
a2b14497-57b4-4249-9f91-2e99cff2d574,Aether Nova Mobiles 1,electronics,mobiles,4987.79,213,2024-01-25 16:00:48
68b15286-f08d-4590-8fbd-a83524fcad63,Solace Quantum Tablets 1,electronics,tablets,2729.67,89,2023-08-12 23:08:31
fb0d1278-e996-48b8-9c82-bf6b9fb79f7e,Vertex Hyper Mobiles 1,electronics,mobiles,11042.21,151,2023-10-20 08:51:43
0964618b-774f-4de3-9d89-0ae5e972fe27,Solace Nova Tablets 1,electronics,tablets,7722.41,116,2022-04-02 02:24:54
272741ea-98f2-43c9-b694-c8a7f713f400,Pulse Hyper Mobiles 2,electronics,mobiles,2698.84,30,2024-06-26 17:43:09
4a5b07b6-9914-4e93-a8ad-7c83c2a4f915,Lumina Pulse Tablets 1,electronics,tablets,4801.6,34,2024-02-29 03:13:07
ef0140fb-e64d-44b0-b6d0-64b96a4bbe50,Solace Edge Mobiles 4,electronics,mobiles,2925.24,350,2023-01-01 15:02:12
2c57fcee-7cdc-4804-9a33-2131a974f92a,Aether Pulse Tablets 1,electronics,tablets,6663.51,301,2024-07-12 19:16:50
4f787ae9-eeea-47d4-a9d3-d96db3c2b02e,Lumina Edge Mobiles 1,electronics,mobiles,10291.78,341,2024-06-25 22:52:48
a509c978-cbde-46af-82d8-912a19d2269b,Cadenza Nova Headphones 1,electronics,headphones,8088.91,127,2023-02-17 20:49:36
639609fe-5292-4f54-82d9-43c55129296b,Solace Zen Tablets 1,electronics,tablets,7791.39,239,2023-05-07 09:56:24
530111cc-fb9d-4657-89bf-31d82ea3d159,Aether Quantum Mobiles 2,electronics,mobiles,3596.75,42,2024-04-15 10:27:48
46174d2b-4c04-429c-b85a-1d0a345039bc,Lumina Hyper Laptops 1,electronics,laptops,4277.81,482,2023-06-27 09:59:32
9bd49c6e-9d44-4061-8409-46e0e4825a78,Solace Hyper Mobiles 1,electronics,mobiles,7476.61,85,2023-11-12 22:42:17
d96251fc-35c1-45ed-83fe-69db1e742422,Lumina Zen Headphones 1,electronics,headphones,1664.06,346,2024-05-11 19:04:18
bebafc33-3a5b-402b-9e10-7c4cdcee9b1f,Pulse Edge Headphones 1,electronics,headphones,4316.28,140,2022-06-29 13:29:33
fc2f373f-02fb-4a73-af4d-be721b5577cd,Allied Drift Menswear 1,fashion,menswear,203.48,149,2024-07-28 19:41:25
3816836d-3f73-468f-bb59-1d0f46ffd9d1,Ivory Thread Drift Womenswear 1,fashion,womenswear,440.65,441,2023-02-15 08:01:59
d19548ee-7f04-4412-af53-65767488a74c,Ivory Thread Heritage Accessories 1,fashion,accessories,85.48,329,2023-10-21 06:02:57
e1086682-92b4-44cf-aa06-311e7bd28f18,Urban Loom Heritage Footwear 1,fashion,footwear,243.59,399,2022-07-23 11:18:37
d5819cac-b19d-4e5d-bc9e-9ccfb06576b9,Saffron Lane Kinetic Footwear 1,fashion,footwear,386.54,366,2023-10-27 15:19:26
c76a601f-6ead-44d1-8c11-66687813c8fb,Urban Loom Heritage Menswear 1,fashion,menswear,122.68,284,2022-02-26 05:13:34
8f599dea-cb61-49a1-a75b-497c054a0537,Allied Vista Footwear 1,fashion,footwear,122.05,225,2022-07-18 05:30:48
d1795cad-ce95-4034-a354-f68e81380a4d,Ivory Thread Monsoon Menswear 1,fashion,menswear,51.14,465,2023-07-11 02:05:42
ca6f04f6-6d9e-48af-8ad9-cb772a95619c,Saffron Lane Heritage Womenswear 1,fashion,womenswear,256.78,404,2024-05-19 23:58:13
0694bfa5-dd5a-4315-a2fd-76ad2551db64,Allied Drift Accessories 1,fashion,accessories,180.14,447,2022-09-10 16:30:17
c1b6fdab-847e-49ab-965a-19e77c4aa818,Northstone Heritage Womenswear 1,fashion,womenswear,142.54,382,2023-06-01 06:46:18
ffa1135a-8bfe-467d-944a-02800c0d9c73,Saffron Lane Monsoon Accessories 1,fashion,accessories,129.33,408,2024-12-25 15:32:45
bfc95197-bf4f-450a-b2ae-c70710107acf,Northstone Heritage Menswear 1,fashion,menswear,333.47,118,2022-11-07 06:36:51
b6ef5546-7a80-48d3-ae0c-2591c6681a93,Ivory Thread Monsoon Accessories 1,fashion,accessories,174.15,119,2022-02-07 00:16:26
03f16528-c15a-487a-9ab2-d13211f08c83,Northstone Monsoon Womenswear 1,fashion,womenswear,207.58,447,2022-04-19 02:11:35
6c18dbb0-1d27-45b1-85b0-be83eeb3876c,Ivory Thread Vista Footwear 1,fashion,footwear,286.93,352,2024-04-13 05:34:17
017d1c7f-916b-4326-a54b-e71ef7dc9113,Urban Loom Heritage Footwear 2,fashion,footwear,196.18,96,2024-06-21 03:57:14
7b0febae-b97f-445e-8192-8222968178d3,Urban Loom Heritage Footwear 3,fashion,footwear,415.96,227,2023-06-22 06:08:58
48f12d3b-e4c2-4558-85a5-c65315df3fe1,Northstone Vista Footwear 1,fashion,footwear,360.16,64,2023-08-22 15:07:35
4ca0366c-bb63-4265-82c7-5033be84705a,Ivory Thread Heritage Womenswear 1,fashion,womenswear,310.77,5,2024-03-18 22:02:07
97cd796c-b34f-495d-93bb-ed448c50a59c,Ivory Thread Kinetic Womenswear 1,fashion,womenswear,70.85,490,2024-10-29 02:34:32
fd85f545-234f-4e25-ac83-31540d351ee5,Allied Monsoon Footwear 1,fashion,footwear,106.67,373,2023-04-12 18:49:32
b48d455b-932e-4d2b-92fb-fbd53dadc102,Northstone Monsoon Footwear 1,fashion,footwear,288.71,361,2023-04-05 12:49:29
a9106a7f-eee3-48e5-9c0d-f53feddd6bd1,Saffron Lane Kinetic Womenswear 1,fashion,womenswear,273.47,351,2022-09-28 14:12:34
b7bcc307-41ec-40d2-ac8f-01e9aa9cbe6d,Northstone Vista Footwear 2,fashion,footwear,25.26,160,2023-03-22 22:55:07
e767e30b-25ca-40c5-a999-4d8875dfd821,Northstone Vista Womenswear 1,fashion,womenswear,422.58,340,2023-05-16 20:19:19
c4f18d1b-8853-44c3-a22d-879bcec45c66,Northstone Kinetic Accessories 1,fashion,accessories,165.05,266,2024-01-06 07:39:34
337f799d-5688-4e1e-bbc5-8755a02f4e1c,Urban Loom Monsoon Womenswear 1,fashion,womenswear,362.8,344,2024-09-10 11:44:43
27b02356-46d9-4507-97aa-7e28d476fe4c,Urban Loom Drift Footwear 1,fashion,footwear,228.43,120,2022-11-06 14:06:07
3fe9ace0-7f00-4b99-9f35-bfaa7b934b8b,Urban Loom Heritage Womenswear 1,fashion,womenswear,185.46,248,2024-08-07 19:56:43
39cbc7c4-cdb1-4f5a-a266-1ce7366b04c2,Northstone Kinetic Menswear 1,fashion,menswear,437.72,299,2022-10-30 07:04:15
1a90f154-035a-4d09-920e-5a9d39e2da33,Northstone Kinetic Accessories 2,fashion,accessories,184.89,80,2024-10-16 09:36:55
84c420f4-5db9-4531-86f8-629f029f47b0,Urban Loom Kinetic Menswear 1,fashion,menswear,168.41,95,2024-12-17 07:28:17
94ea1a5e-92dc-4c58-9d91-7609c07f4e8d,Urban Loom Vista Accessories 1,fashion,accessories,188.31,474,2022-07-08 18:34:35
87efbb2d-db6e-4ce0-b8bc-488973d82a03,Saffron Lane Kinetic Accessories 1,fashion,accessories,373.08,291,2024-07-14 06:04:17
eca2810c-f3c8-4732-8dc5-f81ce6df836e,Northstone Vista Footwear 3,fashion,footwear,355.81,223,2024-05-01 08:08:48
af027080-518e-4230-842e-1bab480713e6,Saffron Lane Kinetic Accessories 2,fashion,accessories,319.95,137,2023-01-20 07:45:55
15942b76-261a-4733-b68c-7d775490c7b9,Allied Kinetic Footwear 1,fashion,footwear,435.74,127,2023-03-03 19:44:05
eb45b9d0-4d2d-4312-8bf5-877bb29c3f8b,Urban Loom Monsoon Accessories 1,fashion,accessories,178.67,144,2023-06-06 23:18:13
9eb25f05-84b1-40c2-90a9-2ede386e29a0,Allied Heritage Footwear 1,fashion,footwear,115.68,82,2022-12-26 12:03:10
00047992-7b03-4c29-8835-aba1e340a75b,Saffron Lane Drift Accessories 1,fashion,accessories,67.09,217,2023-09-26 10:24:21
64aed117-ae0e-4f48-adce-aa7f7ee44fe6,Allied Kinetic Footwear 2,fashion,footwear,297.48,36,2022-11-18 13:20:41
6cb0bbc9-8c3d-4955-b3f3-b29ea830c3e4,Northstone Vista Accessories 1,fashion,accessories,37.8,443,2024-06-13 13:17:30
7c25e4cc-9f07-4639-8b42-55c281e1af8e,Northstone Heritage Accessories 1,fashion,accessories,255.52,157,2023-08-30 01:45:21
fd72f151-f6da-4b77-9d5c-0afb3d07cd91,Allied Vista Accessories 1,fashion,accessories,420.34,464,2022-12-09 20:16:42
8814dcda-3bf3-4e6d-96f8-3fcd7f8d3d1f,Saffron Lane Monsoon Accessories 2,fashion,accessories,310.62,253,2022-02-15 08:07:25
95453b4d-7404-405c-99ff-63affbcd3910,Ivory Thread Kinetic Accessories 1,fashion,accessories,133.16,435,2023-12-28 07:34:03
8b90517c-0cb7-4329-8a5a-478dbb100f8d,Allied Vista Womenswear 1,fashion,womenswear,42.67,469,2023-09-05 08:08:23
c303e1b2-1608-4bf3-8456-5d630d15e554,Urban Loom Kinetic Menswear 2,fashion,menswear,113.93,448,2023-12-19 11:21:56
58b28c63-8a6d-4c71-a727-edcb47d0f0eb,Urban Loom Monsoon Womenswear 2,fashion,womenswear,273.44,172,2022-11-26 01:16:02
841f5cbe-c316-488d-918f-1a78547fe8ef,Ivory Thread Monsoon Accessories 2,fashion,accessories,273.46,147,2023-10-18 03:04:33
b3c7db4d-89bf-40a1-93b8-1ee807bb2bea,Urban Loom Kinetic Footwear 1,fashion,footwear,37.7,388,2024-04-18 04:59:59
df382836-60ac-4029-9d3a-f42f9f9bec70,Ivory Thread Drift Menswear 1,fashion,menswear,69.96,404,2024-10-09 17:10:29
ebdb3d90-9672-463f-b4dc-d39b07236157,Urban Loom Drift Menswear 1,fashion,menswear,155.65,434,2022-02-01 21:49:19
ee04ae57-aee9-4039-831f-02cf47e6f033,Saffron Lane Drift Womenswear 1,fashion,womenswear,335.35,347,2022-06-27 22:44:51
d9ac73ce-32d4-41e2-a4dd-4a2941b73d1b,Northstone Monsoon Womenswear 2,fashion,womenswear,266.75,90,2024-07-30 11:19:00
e9441e8a-9eaf-4274-b5d6-d35d3a3befd2,Saffron Lane Monsoon Menswear 1,fashion,menswear,95.84,301,2022-02-10 03:21:39
c9298593-2925-4556-bd8a-b77cb72d5879,Allied Kinetic Footwear 3,fashion,footwear,284.95,487,2022-11-05 08:16:12
9f1c2b9d-65e9-4041-8cf6-7bb9eabe2720,Allied Drift Menswear 2,fashion,menswear,91.78,361,2023-04-14 17:49:02
3f948bed-b650-42d6-a73d-138b99b52883,Allied Heritage Menswear 1,fashion,menswear,252.54,277,2023-10-28 17:05:23
83cdfd92-cb23-4af9-8c9c-0f0fc03afb2f,Urban Loom Vista Footwear 1,fashion,footwear,449.37,179,2022-01-20 21:42:22
06b15d09-c9f9-4c90-a8a0-913a8e265ade,Northstone Heritage Accessories 2,fashion,accessories,309.11,496,2023-07-17 21:20:55
88e2a273-bbe5-4b14-8d51-fa4ed573fe82,Saffron Lane Kinetic Accessories 3,fashion,accessories,140.43,380,2024-03-21 18:07:42
0d37cfb2-4f7d-439f-ab45-bb383d652745,Allied Vista Footwear 2,fashion,footwear,341.86,243,2023-11-08 21:23:38
8d72600d-00a6-4afe-ae67-1e7b62974e32,Ivory Thread Drift Footwear 1,fashion,footwear,81.79,147,2023-12-02 13:07:00
f950c663-6bac-456c-9b1c-a7023b81df6e,Northstone Vista Womenswear 2,fashion,womenswear,424.98,347,2023-08-12 23:44:43
5e69d642-6bf2-4f95-bb9c-b7c38cea703f,Urban Loom Kinetic Footwear 2,fashion,footwear,238,98,2024-01-28 15:10:44
41d57cb7-3161-4223-8359-16c9bfb0ac31,Ivory Thread Monsoon Womenswear 1,fashion,womenswear,248.04,148,2024-07-15 08:16:10
6aa8e4ac-84e8-4e9a-aa6f-eb7a3d9beb02,Allied Heritage Footwear 2,fashion,footwear,363.57,490,2022-10-25 01:05:59
3f2dda91-a2a6-4753-bbd8-369cc97284ef,Saffron Lane Kinetic Menswear 1,fashion,menswear,345.19,289,2023-01-09 13:55:32
07c7ddfb-3e6c-4325-9413-a73efd1e4fae,Northstone Kinetic Accessories 3,fashion,accessories,36.3,52,2023-04-03 07:53:51
363b8f63-635c-49a1-b172-ee4b9e28cbf7,Northstone Drift Womenswear 1,fashion,womenswear,225.67,344,2024-06-22 15:57:49
8e1b5d3a-287d-4f79-b753-6f520753434d,Northstone Vista Footwear 4,fashion,footwear,372.94,181,2023-10-24 05:55:54
d1a42ebd-c846-4655-8ad1-070d025f37ab,Ivory Thread Kinetic Footwear 1,fashion,footwear,202.54,161,2023-01-26 19:00:30
02002abc-5b1c-430d-a800-87be48ec29b5,Urban Loom Drift Womenswear 1,fashion,womenswear,231.79,66,2024-04-12 16:27:23
dcc18645-0c56-4776-b772-cd2aeecf5c68,Madura Living Element Kitchenware 1,home,kitchenware,333.61,383,2024-01-23 10:13:54
fcd18fc2-1e79-4df2-a112-a64067957ae5,Oak & Arc Studio Decor 1,home,decor,304.43,156,2022-12-20 15:11:13
2fe1d6f0-86a4-406c-8275-4841c59036fb,Madura Living Haven Decor 1,home,decor,68.54,367,2024-04-09 23:59:58
11b967d8-ef4b-4cd7-abf9-7270e186daa4,Oak & Arc Studio Furniture 1,home,furniture,121.46,288,2023-03-31 01:38:36
b796eb12-4f34-403b-a033-ad98a5db94ed,Madura Living Sierra Kitchenware 1,home,kitchenware,184.46,451,2022-01-20 07:17:14
9fffb455-969f-4b02-8dda-3b1537f0efa1,Oak & Arc Sierra Kitchenware 1,home,kitchenware,677.46,230,2023-06-14 12:26:16
da079a93-7287-4809-89f5-83c2bee66514,HarborLeaf Haven Furniture 1,home,furniture,676.16,63,2022-04-12 18:10:47
3b98acc9-ca11-489e-a105-abc0fcccc4bd,Casa Meridian Studio Decor 1,home,decor,806.31,327,2024-12-02 14:44:56
29696c3f-617e-434e-92ba-1eb65fbfa29d,Madura Living Element Furniture 1,home,furniture,787.72,490,2023-04-18 05:48:32
babbbd94-428e-45ab-b829-3556e874e8ce,Madura Living Studio Furniture 1,home,furniture,781.47,396,2023-10-09 18:05:31
f26b28e9-2174-4724-afb7-369047a147d8,Madura Living Breeze Kitchenware 1,home,kitchenware,548.56,235,2023-11-19 23:50:07
546d20c1-863e-4490-bc64-4bb00ffabecd,Casa Meridian Haven Decor 1,home,decor,795.31,322,2022-04-04 19:32:54
